Date,Time,Month,epoch_format,zigduino-3:humidity,zigduino-3:temperature,zigduino-4:humidity,zigduino-4:temperature
2020-02-11,14:00:00,2,1581429600000.0,9.134114985889326,20.50745397277014,1.0,23.575209602172784
2020-02-11,16:00:00,2,1581436800000.0,8.179452829291739,20.64556169430016,1.0,23.69276918212107
2020-02-11,18:00:00,2,1581444000000.0,8.948611259726652,20.20240085652385,1.0,22.449169521771022
2020-02-11,20:00:00,2,1581451200000.0,9.02579193687572,19.90565211741307,1.0,21.969811468929656
2020-02-11,22:00:00,2,1581458400000.0,8.80590364851489,19.73824163092156,1.0,21.80143689876325
2020-02-12,00:00:00,2,1581465600000.0,8.578230640657315,19.63054752562787,1.0,21.636943972069155
2020-02-12,02:00:00,2,1581472800000.0,8.83479405354555,19.397152572333688,1.0,21.222847073509072
2020-02-12,04:00:00,2,1581480000000.0,8.419732155029314,19.55484225235603,1.0,22.063299115463373
2020-02-12,06:00:00,2,1581487200000.0,8.207091187179454,20.05773331425431,1.0,22.9172247748745
2020-02-12,08:00:00,2,1581494400000.0,9.47831123895106,19.966182762513355,1.0,21.8118211984468
2020-02-12,10:00:00,2,1581501600000.0,9.500223369587738,20.030527918382703,1.0,22.65583480236452
2020-02-12,12:00:00,2,1581508800000.0,9.585329389518895,20.31965376743719,1.0,23.325823151819005
2020-02-12,14:00:00,2,1581516000000.0,10.066638744988966,20.739586908680177,1.0,23.60217769075412
2020-02-12,16:00:00,2,1581523200000.0,10.788358424110562,20.868159941625887,1.0,23.89960904709791
2020-02-12,18:00:00,2,1581530400000.0,11.279246426493824,20.416873407996125,1.0,22.72974209702273
2020-02-12,20:00:00,2,1581537600000.0,10.9541595124586,20.146789983156204,1.0,22.411137135912305
2020-02-12,22:00:00,2,1581544800000.0,10.91980429980111,20.01032802265005,1.0,22.215422371959487
2020-02-13,00:00:00,2,1581552000000.0,11.0214825083862,19.89412299086434,1.0,22.062791586354823
2020-02-13,02:00:00,2,1581559200000.0,10.607131960936051,19.803055936942464,1.0,21.915100862459127
2020-02-13,04:00:00,2,1581566400000.0,10.004759180770415,20.027299616108884,1.0,22.80503851470628
2020-02-13,06:00:00,2,1581573600000.0,9.415003502360609,20.34835978346277,1.0,23.38438219175585
2020-02-13,08:00:00,2,1581580800000.0,9.284422109008569,20.69098273180904,1.0,23.82176133362958
2020-02-13,10:00:00,2,1581588000000.0,8.63934403264431,20.7559664367548,1.0,23.87455323792782
2020-02-13,12:00:00,2,1581595200000.0,9.217211049339214,20.738582075141384,1.0,23.64986053090865
2020-02-13,14:00:00,2,1581602400000.0,12.514684493284795,20.906769917571697,1.0,23.91312126791191
2020-02-13,16:00:00,2,1581609600000.0,12.618983756490822,20.87017014437984,1.0,23.844863299482167
2020-02-13,18:00:00,2,1581616800000.0,12.52709376033227,20.503489415250232,1.0,22.72043269304487
2020-02-13,20:00:00,2,1581624000000.0,13.130788696352951,20.179469973343863,1.0,22.13920448713176
2020-02-13,22:00:00,2,1581631200000.0,13.021772588289291,19.985331416479458,1.0,21.885163553561352
2020-02-14,00:00:00,2,1581638400000.0,13.032993827228852,19.913063171503847,1.0,21.8321138380627
